"Sample1" "Sample2" "matchedGenotypes" "commonGenotypes" "proportionMatch" "proportionCommon" "totalLoci"
"108" "90763_237B_S36_L001_R1_001" "90768_064B_S54_L001_R1_001" 27 35 0.771428571428571 0.0735294117647059 476
"109" "90763_237B_S36_L001_R1_001" "90768_067B_S55_L001_R1_001" 37 47 0.787234042553192 0.0987394957983193 476
"110" "90763_237B_S36_L001_R1_001" "90768_075B_S56_L001_R1_001" 0 0 NA 0 476
"111" "90763_237B_S36_L001_R1_001" "90768_076B_S57_L001_R1_001" 29 37 0.783783783783784 0.0777310924369748 476
"112" "90763_237B_S36_L001_R1_001" "90768_077B_S58_L001_R1_001" 25 31 0.806451612903226 0.0651260504201681 476
"113" "90763_237B_S36_L001_R1_001" "90768_078B_S59_L001_R1_001" 50 66 0.757575757575758 0.138655462184874 476
"114" "90763_237B_S36_L001_R1_001" "90768_083B_S60_L001_R1_001" 12 16 0.75 0.0336134453781513 476
"115" "90763_237B_S36_L001_R1_001" "90768_084B_S61_L001_R1_001" 26 37 0.702702702702703 0.0777310924369748 476
"116" "90763_237B_S36_L001_R1_001" "90768_088B_S62_L001_R1_001" 12 18 0.666666666666667 0.0378151260504202 476
"117" "90763_237B_S36_L001_R1_001" "90768_090B_S63_L001_R1_001" 3 7 0.428571428571429 0.0147058823529412 476
"118" "90763_237B_S36_L001_R1_001" "90768_104B_S64_L001_R1_001" 5 7 0.714285714285714 0.0147058823529412 476
"119" "90763_238B_S37_L001_R1_001" "90768_005B_S38_L001_R1_001" 101 134 0.753731343283582 0.281512605042017 476
"120" "90763_238B_S37_L001_R1_001" "90768_009B_S39_L001_R1_001" 21 23 0.91304347826087 0.0483193277310924 476
"121" "90763_238B_S37_L001_R1_001" "90768_014B_S40_L001_R1_001" 28 34 0.823529411764706 0.0714285714285714 476
"122" "90763_238B_S37_L001_R1_001" "90768_015B_S41_L001_R1_001" 72 93 0.774193548387097 0.195378151260504 476
"123" "90763_238B_S37_L001_R1_001" "90768_018B_S42_L001_R1_001" 33 46 0.717391304347826 0.0966386554621849 476
